GSM04799694999;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799615430;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799275692;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799248674;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799232798;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799225130;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799157297;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799154646;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799031506;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799018732;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04799014086;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245465;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245452;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245451;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245449;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245448;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245447;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245442;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245439;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245435;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245434;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245433;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
GSM04798245431;PSBC;;;K;;KSSK;DEI;KON6;ENDRING TIL AVTALEPRIS;Y;aon
