
351796115;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;WAITING;;;;jahe0457 22.07.20;1;jahe0457
976166413;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
413708603;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
411907215;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
223391319;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
811758309;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
706336302;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
504678418;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
371323015;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
556718419;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
421398314;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
888582210;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
977505411;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
853412310;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
418044905;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
193035417;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
765510318;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
827870312;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
954576112;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
650518319;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
821141116;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
890096415;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
396947210;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
813049707;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
919007609;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
966331118;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
500138417;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
814418414;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
802274415;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
352737415;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
210436416;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
581495116;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
132056417;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
397987413;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
449035419;;CRDPAY;CRDPAY;69.00;;Kreditt omkostninger Dibs;;;;;;jahe0457 22.07.20;1;jahe0457
