GSM04793443900,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443901,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443902,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443903,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443904,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443905,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443906,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443907,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443908,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443909,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443910,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443911,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443912,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443913,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443914,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443915,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443916,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443917,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443918,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443919,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443920,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443921,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443922,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443923,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443924,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443925,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443926,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443927,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443928,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443929,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443930,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443931,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443932,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443933,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443934,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443935,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443936,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443937,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443938,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443939,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443940,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443941,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443942,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443943,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443944,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443945,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443946,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443947,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443948,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443949,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443950,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443951,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443952,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443953,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443954,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443955,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443956,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443957,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443958,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443959,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443960,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443961,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443962,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443963,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443964,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443965,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443966,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443967,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443968,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443969,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443970,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443971,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443972,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443973,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443974,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443975,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443976,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443977,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443978,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443979,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443980,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443981,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443982,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443983,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443984,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443985,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443986,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443987,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443988,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443989,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
GSM04793443990,VMFREE,DELETE,,,,TFO 15.09.06,Kunden skal ikke ha personsvar ref Thomas F241
