L;992061606;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O107941030
L;479513509;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O106142502
L;209513506;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O109041001
L;876513508;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O106042501
L;895233500;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O101042000
L;279513501;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O101042015
L;440613503;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O105042016
L;379513500;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O101042020
L;953572609;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O101042030
L;776513509;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O101041035
L;131697500;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O102041040
L;698513504;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O102041041
L;231567504;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O102041043
L;179513502;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O102041045
L;940613508;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O102041046
L;204572606;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O102041051
L;676513500;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O107541020
L;579513508;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O107541040
L;998513501;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O107041060
L;350613501;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O107041061
L;109513507;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O107041064
L;640613501;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O104041500
L;150613503;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O104041510
L;976513507;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O104041514
L;740613500;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O104041530
L;424572600;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O104041540
L;192013506;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O143442501
L;113013502;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O143640501
L;213013501;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O143840501
L;313013500;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O142242501
L;133013508;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O141642501
L;233013507;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O141042501
L;333013506;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O144441501
L;533013504;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O144641501
L;633013503;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O144841501
L;833013501;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O145442001
L;933013500;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O145642001
L;143013506;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O145842001
L;343013504;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O146042001
L;463013508;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O146242501
L;923013502;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O146440501
L;243013505;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O146640501
L;282903509;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O146840501
L;353903503;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O147240501
L;318323508;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O147440501
L;153013503;;ABB AS;;;BILLINGSTAD;1396;12;BERGERVEIEN;;;NOR;;;;;;;;;;;;;;TJP;TJP 21.01.2009;;;;O147640501
