CDA04778977400;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977401;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977402;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977403;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977404;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977405;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977406;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977407;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977408;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977409;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977410;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977411;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977412;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977413;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977414;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977415;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977416;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977417;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977418;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977419;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977420;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977421;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977422;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977423;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977424;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977425;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977426;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
CDA04778977427;PCFC;000000000;;;;NET;A;FIX1;Bytte prisplan ref tfs;Y;tfs 21.12.2011;Y
