107313504;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;63.64;;;;;04.12.2008;;CSK;
109513507;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;70.06;;;;;04.12.2008;;CSK;
113013502;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;66.52;;;;;04.12.2008;;CSK;
116267600;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;6.14;;;;;04.12.2008;;CSK;
131697500;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;71.51;;;;;04.12.2008;;CSK;
137903506;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;72.14;;;;;04.12.2008;;CSK;
143013506;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;167.29;;;;;04.12.2008;;CSK;
150613503;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;68.44;;;;;04.12.2008;;CSK;
153903505;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;73.17;;;;;04.12.2008;;CSK;
159903509;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;952.66;;;;;04.12.2008;;CSK;
163013501;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;86.07;;;;;04.12.2008;;CSK;
179513502;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;136.21;;;;;04.12.2008;;CSK;
181013509;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;65.34;;;;;04.12.2008;;CSK;
182013508;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;154.77;;;;;04.12.2008;;CSK;
182903500;;KORGEB;CSK Justert rente og gebyrer pga. sen levering av faktura;Gebyr og rente;140.79;;;;;04.12.2008;;CSK;
