GSM04745224086,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04748066184,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790065122,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790095409,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790518715,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790555290,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790555371,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790555374,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790555384,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790555630,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790555694,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790555699,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790570375,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790686806,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790768104,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790790281,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790866264,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04790925437,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791147588,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791149829,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791333855,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791333883,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791513423,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791551292,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791551303,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791551306,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791555037,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791558926,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791559398,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791642064,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791656980,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791656982,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791656983,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791656984,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791656986,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791656987,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791656988,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791683599,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791726092,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04791753420,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04792202122,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04792806993,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04792807422,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04792811528,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04792812731,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04792813419,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04792813420,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04792827945,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04793001195,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04793013457,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04795118625,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04795118631,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04795121560,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04795203198,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04795210099,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04795782825,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04797026496,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04797084964,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04797659407,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
GSM04797683703,CLIPREFRI,ADD,,,,CSK 30.03.2006,Legger til call spes.
