GSM04792635205;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04745394275;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04745394912;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04792685011;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04792096002;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04740604537;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04790296171;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04790297100;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04797664195;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04741478100;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04745404177;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04748229726;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04792022461;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04793430100;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04793223470;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04793223629;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04741629338;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04745404980;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04790724150;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04741544247;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04741544248;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04745395120;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04748105557;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04748182391;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04748182393;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04790556418;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04791731722;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04796237063;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04796237064;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04796237065;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04797664972;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04799518347;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04790018066;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04790943631;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04790980866;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04792482060;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04792842888;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04792871333;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04740492806;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04746445552;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04740766965;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04741658034;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04745239090;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
GSM04792630850;PSBC;000000000;;K;;KSSK;INNO;KON2;Ref Salesforce og Inge Nordgård;Y;BIE14.03.2014;Y
